所属板块,代码,名称,总分,治理评级,治理标签,现价,涨跌幅%,主力净流入亿,主力净占比%,换手%,PE_TTM,PB,总市值亿,市值板块排名,fin_roe,fin_gross_margin,fin_revenue,fin_rev_yoy,fin_netprofit,fin_np_yoy,fin_ocfps,fin_debt_ratio,fin_div_yield,fin_div_plan,分红,评分明细
公用事业,001289,龙源电力,37.0,绿,质押0%低,15.28,-0.07,0.001,0.12,0.07,36.04,1.66,1277.37990986,3,3.14,37.8028539373,14642307218.22,-6.4808716392,2392704342.72,-29.1,0.972749007976,65.9349163439,,不分配不转增,"{'分红年数': 5, '累计每10股派现': 8.77}","{'矛_盈利': 10, '盾_健康': 12, '股东回报': 6, '估值': 7, '资金共振': 2, '治理面调整': 0}"
公用事业,900937,华电B股,36.0,绿,无质押,0.205,3.02,0.002,18.42,1.04,33.1,2.1,16.21003923,97,12.6,23.5016495287,8033840944.11,-3.0255203769,591665272.62,29.16,0.024268265801,,,不分配不转增,"{'分红年数': 1, '累计每10股派现': 0.03}","{'矛_盈利': 13, '盾_健康': 5, '股东回报': 4, '估值': 8, '资金共振': 6, '治理面调整': 0}"
公用事业,000531,穗恒运Ａ,33.7,黄,无质押、近一年有回购、近半年小幅减持2.9%,5.8,0.35,0.011,2.07,1.05,18.37,0.87,60.40127726,63,3.54,3.6171171667,1832344065.35,-11.4950272594,243006222.65,12.13,0.172169487853,59.0436546284,0.51724137931,10派0.30元(含税),,"{'矛_盈利': 6, '盾_健康': 7, '股东回报': 5, '估值': 10, '资金共振': 4.7, '治理面调整': 1}"
公用事业,600635,大众公用,29.2,绿,质押14%低,4.79,0.21,0.028,2.03,1.21,42.63,1.59,141.42162093,32,2.8,18.3422558382,3627588237.88,4.367846177,249588564.0,-25.05,0.139500657172,55.5517993314,,不分配不转增,,"{'矛_盈利': 6, '盾_健康': 8, '股东回报': 3, '估值': 7, '资金共振': 5.2, '治理面调整': 0}"
印制电路板,001389,广合科技,70.0,绿,无质押,174.0,0.05,0.557,6.24,3.35,55.58,10.37,822.53952336,10,16.05,39.2728845228,4388260234.74,80.9775863738,955588247.43,94.39,1.982552566805,38.6043841156,,不分配不转增,"{'分红年数': 3, '累计每10股派现': 13.76}","{'矛_盈利': 35, '盾_健康': 19, '股东回报': 6, '估值': 5, '资金共振': 5, '治理面调整': 0}"
印制电路板,001232,嘉立创,69.5,绿,无质押,165.89,2.15,0.835,11.17,10.1,52.88,7.27,921.618484,9,13.37,28.4073364889,7172851108.95,54.1252523113,1030348906.94,73.54,2.53020248774,36.5359290154,0.301404545181,10派5.00元(含税),,"{'矛_盈利': 29, '盾_健康': 19, '股东回报': 5, '估值': 6, '资金共振': 10.5, '治理面调整': 0}"
印制电路板,002916,深南电路,57.0,绿,无质押,392.31,2.35,4.709,14.56,1.25,64.13,14.82,2672.28466884,3,12.43,31.0149106719,15296361440.43,46.3282888807,2251458836.99,65.55,2.204829037689,55.6651163417,,不分配不转增,"{'分红年数': 9, '累计每10股派现': 101.1}","{'矛_盈利': 25, '盾_健康': 15, '股东回报': 6, '估值': 5, '资金共振': 6, '治理面调整': 0}"
印制电路板,002552,宝鼎科技,39.0,红,质押1%低、近半年股东累计减持4.3%,50.35,5.96,3.525,14.66,13.01,82.0,11.93,195.35061416,23,8.68,20.8248970879,2157233421.49,54.6913718828,135971566.97,518.63,0.179357842294,60.4377159927,,不分配不转增,"{'分红年数': 8, '累计每10股派现': 9.2}","{'矛_盈利': 17, '盾_健康': 11, '股东回报': 6, '估值': 5, '资金共振': 6, '治理面调整': -6}"
印制电路板,605058,澳弘电子,36.0,绿,无质押,30.28,2.16,0.121,8.08,3.49,31.36,2.44,43.27772634,44,3.62,24.6884136879,773046191.88,14.7398110175,66302104.66,-17.89,0.92656998147,51.6322153146,,不分配不转增,"{'分红年数': 6, '累计每10股派现': 21.0}","{'矛_盈利': 6, '盾_健康': 13, '股东回报': 6, '估值': 6, '资金共振': 5, '治理面调整': 0}"
印制电路板,301251,威尔高,27.0,绿,无质押,59.75,4.86,0.313,5.93,5.1,169.68,7.28,112.66704139,29,2.8,18.6541108265,979446182.88,37.0057985716,44293397.47,-2.01,0.107938203407,53.1462916804,,不分配不转增,"{'分红年数': 3, '累计每10股派现': 3.18}","{'矛_盈利': 4, '盾_健康': 10, '股东回报': 6, '估值': 2, '资金共振': 5, '治理面调整': 0}"
印制电路板,603920,世运电路,24.0,红,无质押、近一年有回购、近半年股东累计减持4.1%,40.23,-0.3,0.448,4.38,3.5,75.51,4.59,289.89428913,19,1.29,13.5581053749,3013137888.7,16.8440432291,84082955.99,-78.11,0.366026287913,32.7445825389,,不分配不转增,"{'分红年数': 9, '累计每10股派现': 49.0}","{'矛_盈利': 4, '盾_健康': 13, '股东回报': 6, '估值': 2, '资金共振': 2, '治理面调整': -3}"
建筑材料,603256,宏和科技,58.0,黄,无质押、近半年小幅减持2.0%,129.1,0.66,1.64,7.34,1.89,236.39,39.6,1167.8211005,2,15.28,59.343007344,1047839470.58,90.3889432493,379486597.65,334.32,0.307898304611,49.9487624568,,不分配不转增,"{'分红年数': 6, '累计每10股派现': 4.49}","{'矛_盈利': 31, '盾_健康': 13, '股东回报': 6, '估值': 5, '资金共振': 5, '治理面调整': -2}"
建筑材料,601112,振石股份,48.0,绿,无质押,15.58,1.7,0.082,9.94,2.9,34.11,4.13,271.14907998,9,7.57,22.1462371803,3823342888.03,16.7432343035,464930974.08,15.07,0.283898591313,48.1698102891,,不分配不转增,"{'分红年数': 1, '累计每10股派现': 1.72}","{'矛_盈利': 23, '盾_健康': 12, '股东回报': 4, '估值': 4, '资金共振': 5, '治理面调整': 0}"
建筑材料,000786,北新建材,42.0,红,质押3%低、近半年股东累计减持4.5%,16.26,-0.67,0.033,1.54,0.79,11.77,1.01,276.78358043,7,4.94,28.7898136366,12631361907.71,-6.8353420381,1375440326.09,-28.72,0.402357840453,24.344691553,,不分配不转增,"{'分红年数': 28, '累计每10股派现': 81.35}","{'矛_盈利': 14, '盾_健康': 14, '股东回报': 6, '估值': 12, '资金共振': 2, '治理面调整': -6}"
建筑材料,920076,国亮新材,41.0,绿,无质押、近一年有回购,12.99,-0.31,0.016,15.74,2.13,18.21,1.53,15.20976848,75,4.73,20.9314319019,616103367.1,20.4514450836,45676202.61,10.07,0.111772548692,50.1731806594,,不分配不转增,"{'分红年数': 0, '累计每10股派现': 0.0}","{'矛_盈利': 9, '盾_健康': 11, '股东回报': 3, '估值': 10, '资金共振': 5, '治理面调整': 3}"
建筑材料,002671,龙泉股份,26.0,红,无质押、近一年有回购、近半年股东累计减持4.6%,4.08,-0.97,0.009,2.89,1.4,158.22,1.39,22.91290652,64,0.27,23.4196836467,517493505.67,-16.2462338082,4372104.34,-88.3,0.06246198112,39.280959214,,不分配不转增,"{'分红年数': 6, '累计每10股派现': 7.98}","{'矛_盈利': 4, '盾_健康': 12, '股东回报': 6, '估值': 5, '资金共振': 2, '治理面调整': -3}"
建筑材料,900918,耀皮Ｂ股,26.0,绿,无质押,0.318,-0.31,0.0,0.0,0.05,25.42,0.55,3.10608749,78,0.88,17.1456133362,2627701503.33,0.37308949,33966040.74,-60.67,0.181064134541,,,不分配不转增,"{'分红年数': 17, '累计每10股派现': 0.92}","{'矛_盈利': 4, '盾_健康': 5, '股东回报': 6, '估值': 10, '资金共振': 1, '治理面调整': 0}"
建筑装饰,002593,日上集团,47.0,绿,无质押、近一年有回购,4.68,-0.85,0.069,6.41,4.11,24.41,1.52,37.62055576,45,3.52,16.6052892886,1789495517.15,4.8875549304,86367307.6,104.22,0.390083877784,49.4466703542,,不分配不转增,"{'分红年数': 14, '累计每10股派现': 9.45}","{'矛_盈利': 7, '盾_健康': 13, '股东回报': 6, '估值': 14, '资金共振': 4, '治理面调整': 3}"
建筑装饰,601117,中国化学,39.0,红,无质押、近一年有回购、近半年股东累计减持4.5%,7.43,0.13,0.016,0.6,0.6,7.0,0.65,453.64315719,2,4.57,9.9956222562,91708503784.92,1.0874236041,3145361317.93,1.41,0.013075914511,69.3016970335,1.413189771198,10派1.05元(含税),"{'分红年数': 16, '累计每10股派现': 20.66}","{'矛_盈利': 5, '盾_健康': 12, '股东回报': 10, '估值': 12, '资金共振': 3, '治理面调整': -3}"
玻纤制造,603256,宏和科技,58.0,黄,无质押、近半年小幅减持2.0%,129.1,0.66,1.64,7.34,1.89,236.39,39.6,1167.8211005,2,15.28,59.343007344,1047839470.58,90.3889432493,379486597.65,334.32,0.307898304611,49.9487624568,,不分配不转增,"{'分红年数': 6, '累计每10股派现': 4.49}","{'矛_盈利': 31, '盾_健康': 13, '股东回报': 6, '估值': 5, '资金共振': 5, '治理面调整': -2}"
玻纤制造,601112,振石股份,48.0,绿,无质押,15.58,1.7,0.082,9.94,2.9,34.11,4.13,271.14907998,5,7.57,22.1462371803,3823342888.03,16.7432343035,464930974.08,15.07,0.283898591313,48.1698102891,,不分配不转增,"{'分红年数': 1, '累计每10股派现': 1.72}","{'矛_盈利': 23, '盾_健康': 12, '股东回报': 4, '估值': 4, '资金共振': 5, '治理面调整': 0}"
证券Ⅲ,601211,国泰海通,63.0,黄,无质押、近一年有回购、近半年小幅减持2.6%,17.74,1.26,0.993,9.36,0.45,9.65,0.94,3118.87967998,2,6.12,,47163077753.0,97.5628794336,20259526242.0,28.74,3.852836657482,84.4923200474,1.691093573844,10派3.00元(含税),"{'分红年数': 12, '累计每10股派现': 51.75}","{'矛_盈利': 15, '盾_健康': 16, '股东回报': 10, '估值': 16, '资金共振': 5, '治理面调整': 1}"
证券Ⅲ,601881,中国银河,60.0,绿,无质押,12.27,0.82,0.033,1.38,0.27,9.7,1.13,1341.65115681,9,6.0,,16850003624.28,22.5762461944,7797060907.51,20.18,6.706089276181,85.3160618456,1.222493887531,10派1.50元(含税),"{'分红年数': 10, '累计每10股派现': 21.3}","{'矛_盈利': 15, '盾_健康': 16, '股东回报': 10, '估值': 16, '资金共振': 3, '治理面调整': 0}"
证券Ⅲ,000776,广发证券,59.0,红,无质押、近一年有回购、近半年股东累计减持3.5%,21.72,0.37,0.274,3.49,0.61,9.0,1.23,1699.55644499,6,8.08,,26882915365.65,74.59,11651737395.81,80.1,3.841959216773,84.5943296023,1.151012891344,10派2.50元(含税),"{'分红年数': 18, '累计每10股派现': 85.0}","{'矛_盈利': 15, '盾_健康': 18, '股东回报': 10, '估值': 16, '资金共振': 3, '治理面调整': -3}"
证券Ⅲ,601066,中信建投,59.0,绿,质押2%低,24.41,0.66,0.061,2.24,0.17,15.06,2.16,1893.40919995,4,8.27,,16228807704.41,51.1077143242,7639129546.85,69.44,7.842420803745,85.381635741,1.188037689472,10派2.90元(含税),"{'分红年数': 9, '累计每10股派现': 24.8}","{'矛_盈利': 15, '盾_健康': 18, '股东回报': 10, '估值': 13, '资金共振': 3, '治理面调整': 0}"
证券Ⅲ,600958,东方证券,58.0,黄,无质押、近一年有回购、近半年小幅减持2.0%,9.18,0.44,0.01,0.31,0.45,11.66,0.96,779.99203781,12,5.5,,9560127165.28,19.4842739092,4518471217.8,30.48,1.096374644598,84.6652963582,,不分配不转增,"{'分红年数': 12, '累计每10股派现': 24.95}","{'矛_盈利': 15, '盾_健康': 17, '股东回报': 6, '估值': 16, '资金共振': 3, '治理面调整': 1}"
证券Ⅲ,600999,招商证券,55.0,红,无质押、近一年有回购、近半年股东累计减持4.4%,18.09,1.01,0.257,3.5,0.55,8.84,1.27,1573.20169921,7,8.22,,21901578682.9,108.1873700207,10624328413.44,104.87,7.32909147019,83.3796178521,0.923161967938,"10派1.67元(含税,扣税后1.503元)","{'分红年数': 17, '累计每10股派现': 61.76}","{'矛_盈利': 15, '盾_健康': 16, '股东回报': 8, '估值': 16, '资金共振': 3, '治理面调整': -3}"
证券Ⅲ,600918,中泰证券,55.0,绿,质押3%低、近一年有回购,5.71,1.96,0.082,2.84,1.12,18.26,1.0,452.13727087,19,3.73,,7537087097.57,46.2977120194,1752497271.3,146.38,0.687744344871,82.2496878158,,不分配不转增,"{'分红年数': 6, '累计每10股派现': 3.13}","{'矛_盈利': 12, '盾_健康': 17, '股东回报': 6, '估值': 14, '资金共振': 3, '治理面调整': 3}"
证券Ⅲ,601788,光大证券,55.0,黄,无质押、近半年多笔零星减持,14.4,0.14,0.045,2.56,0.31,15.55,1.09,663.95342002,13,3.28,,6055522454.29,18.166929111,2229090140.0,32.45,1.740796205828,78.4951860918,1.180555555556,10派1.70元(含税),"{'分红年数': 18, '累计每10股派现': 44.8}","{'矛_盈利': 12, '盾_健康': 17, '股东回报': 10, '估值': 14, '资金共振': 3, '治理面调整': -1}"
证券Ⅲ,601555,东吴证券,54.0,红,质押1%低、近一年有回购、近半年股东累计减持3.6%,8.53,1.31,0.224,8.53,0.62,10.49,1.01,423.830352,22,5.53,,5750969223.17,29.8784392402,2420493387.11,25.32,1.120054641706,81.7476808908,,不分配不转增,"{'分红年数': 15, '累计每10股派现': 24.76}","{'矛_盈利': 15, '盾_健康': 15, '股东回报': 6, '估值': 16, '资金共振': 5, '治理面调整': -3}"
证券Ⅲ,600906,财达证券,54.0,黄,质押9%低、近半年小幅减持3.0%,6.56,1.23,0.103,5.16,1.44,18.69,1.67,212.872,42,6.06,,2074130186.97,67.9216834493,766194871.25,104.59,0.264978193772,79.4233350716,0.609756097561,10派0.40元(含税),"{'分红年数': 6, '累计每10股派现': 5.4}","{'矛_盈利': 15, '盾_健康': 14, '股东回报': 8, '估值': 14, '资金共振': 5, '治理面调整': -2}"
证券Ⅲ,002736,国信证券,47.0,红,无质押、近半年股东累计减持3.1%,10.24,1.39,0.109,4.67,0.22,9.17,1.08,1048.75448934,11,5.25,,12558859433.73,13.4,5731579194.33,6.79,2.756698107409,78.9455465662,0.9765625,10派1.00元(含税),"{'分红年数': 12, '累计每10股派现': 35.4}","{'矛_盈利': 12, '盾_健康': 16, '股东回报': 8, '估值': 14, '资金共振': 3, '治理面调整': -6}"
证券Ⅲ,601198,东兴证券,46.0,红,质押1%低、近半年股东累计减持4.7%,13.36,1.6,0.501,10.9,1.07,18.71,1.42,431.85472147,20,3.25,,2505602174.61,11.4013014988,1024731981.8,25.13,3.204945645392,74.751008333,,不分配不转增,"{'分红年数': 12, '累计每10股派现': 18.52}","{'矛_盈利': 9, '盾_健康': 17, '股东回报': 6, '估值': 14, '资金共振': 6, '治理面调整': -6}"
证券Ⅲ,601059,信达证券,43.0,绿,无质押,15.97,0.25,0.224,11.87,0.37,26.33,2.42,517.9071,15,4.62,,2435003187.48,19.525880521,1097412436.82,7.15,0.196973818489,75.727576446,,不分配不转增,,"{'矛_盈利': 9, '盾_健康': 12, '股东回报': 3, '估值': 9, '资金共振': 10.0, '治理面调整': 0}"
证券Ⅲ,002939,长城证券,41.4,黄,质押0%低、近半年小幅减持1.2%,8.11,0.62,0.155,8.99,0.59,13.86,1.01,327.19202613,30,4.31,,2843947460.33,-0.53,1394191817.75,0.69,2.194838580079,79.1730271075,,不分配不转增,,"{'矛_盈利': 6, '盾_健康': 14, '股东回报': 3, '估值': 12, '资金共振': 8.4, '治理面调整': -2}"
证券Ⅲ,002945,华林证券,22.4,黄,质押37%,14.71,-0.27,0.099,3.69,0.67,92.84,5.39,397.17,26,3.49,,848880332.74,1.67,257846167.87,-23.32,0.324153300107,76.0336582749,,不分配不转增,,"{'矛_盈利': 6, '盾_健康': 10, '股东回报': 3, '估值': 2, '资金共振': 4.4, '治理面调整': -3}"
非银金融,601336,新华保险,73.0,绿,无质押,59.72,-0.35,0.114,1.5,0.61,4.21,1.51,1862.99322952,9,18.87,,83258000000.0,18.8703759227,22793000000.0,54.0,18.009615384615,93.6869183388,1.22237106497,10派7.30元(含税),"{'分红年数': 14, '累计每10股派现': 142.51}","{'矛_盈利': 27, '盾_健康': 18, '股东回报': 10, '估值': 16, '资金共振': 2, '治理面调整': 0}"
非银金融,601211,国泰海通,63.0,黄,无质押、近一年有回购、近半年小幅减持2.6%,17.74,1.26,0.993,9.36,0.45,9.65,0.94,3118.87967998,6,6.12,,47163077753.0,97.5628794336,20259526242.0,28.74,3.852836657482,84.4923200474,1.691093573844,10派3.00元(含税),"{'分红年数': 12, '累计每10股派现': 51.75}","{'矛_盈利': 15, '盾_健康': 16, '股东回报': 10, '估值': 16, '资金共振': 5, '治理面调整': 1}"
非银金融,601601,中国太保,63.0,黄,质押0%低、近一年有回购、近半年多笔零星减持,33.63,0.6,0.094,1.15,0.35,5.74,1.01,3235.32083132,5,9.7,,212136000000.0,5.8056021068,30775000000.0,10.4,11.962577962578,89.3014892094,1.248884924175,10派4.20元(含税),"{'分红年数': 19, '累计每10股派现': 141.2}","{'矛_盈利': 14, '盾_健康': 18, '股东回报': 10, '估值': 16, '资金共振': 3, '治理面调整': 2}"
非银金融,601881,中国银河,60.0,绿,无质押,12.27,0.82,0.033,1.38,0.27,9.7,1.13,1341.65115681,14,6.0,,16850003624.28,22.5762461944,7797060907.51,20.18,6.706089276181,85.3160618456,1.222493887531,10派1.50元(含税),"{'分红年数': 10, '累计每10股派现': 21.3}","{'矛_盈利': 15, '盾_健康': 16, '股东回报': 10, '估值': 16, '资金共振': 3, '治理面调整': 0}"
非银金融,000776,广发证券,59.0,红,无质押、近一年有回购、近半年股东累计减持3.5%,21.72,0.37,0.274,3.49,0.61,9.0,1.23,1699.55644499,11,8.08,,26882915365.65,74.59,11651737395.81,80.1,3.841959216773,84.5943296023,1.151012891344,10派2.50元(含税),"{'分红年数': 18, '累计每10股派现': 85.0}","{'矛_盈利': 15, '盾_健康': 18, '股东回报': 10, '估值': 16, '资金共振': 3, '治理面调整': -3}"
非银金融,601066,中信建投,59.0,绿,质押2%低,24.41,0.66,0.061,2.24,0.17,15.06,2.16,1893.40919995,8,8.27,,16228807704.41,51.1077143242,7639129546.85,69.44,7.842420803745,85.381635741,1.188037689472,10派2.90元(含税),"{'分红年数': 9, '累计每10股派现': 24.8}","{'矛_盈利': 15, '盾_健康': 18, '股东回报': 10, '估值': 13, '资金共振': 3, '治理面调整': 0}"
非银金融,603093,南华期货,58.0,绿,无质押、近一年有回购,13.57,1.8,0.335,6.64,4.18,21.9,2.41,140.87621408,66,6.76,,879141903.95,48.1764200269,388309024.43,67.91,7.542075952269,92.3520971686,,不分配不转增,"{'分红年数': 6, '累计每10股派现': 3.55}","{'矛_盈利': 15, '盾_健康': 16, '股东回报': 6, '估值': 13, '资金共振': 5, '治理面调整': 3}"
非银金融,600958,东方证券,58.0,黄,无质押、近一年有回购、近半年小幅减持2.0%,9.18,0.44,0.01,0.31,0.45,11.66,0.96,779.99203781,18,5.5,,9560127165.28,19.4842739092,4518471217.8,30.48,1.096374644598,84.6652963582,,不分配不转增,"{'分红年数': 12, '累计每10股派现': 24.95}","{'矛_盈利': 15, '盾_健康': 17, '股东回报': 6, '估值': 16, '资金共振': 3, '治理面调整': 1}"
非银金融,600999,招商证券,55.0,红,无质押、近一年有回购、近半年股东累计减持4.4%,18.09,1.01,0.257,3.5,0.55,8.84,1.27,1573.20169921,12,8.22,,21901578682.9,108.1873700207,10624328413.44,104.87,7.32909147019,83.3796178521,0.923161967938,"10派1.67元(含税,扣税后1.503元)","{'分红年数': 17, '累计每10股派现': 61.76}","{'矛_盈利': 15, '盾_健康': 16, '股东回报': 8, '估值': 16, '资金共振': 3, '治理面调整': -3}"
非银金融,600918,中泰证券,55.0,绿,质押3%低、近一年有回购,5.71,1.96,0.082,2.84,1.12,18.26,1.0,452.13727087,25,3.73,,7537087097.57,46.2977120194,1752497271.3,146.38,0.687744344871,82.2496878158,,不分配不转增,"{'分红年数': 6, '累计每10股派现': 3.13}","{'矛_盈利': 12, '盾_健康': 17, '股东回报': 6, '估值': 14, '资金共振': 3, '治理面调整': 3}"
非银金融,601788,光大证券,55.0,黄,无质押、近半年多笔零星减持,14.4,0.14,0.045,2.56,0.31,15.55,1.09,663.95342002,19,3.28,,6055522454.29,18.166929111,2229090140.0,32.45,1.740796205828,78.4951860918,1.180555555556,10派1.70元(含税),"{'分红年数': 18, '累计每10股派现': 44.8}","{'矛_盈利': 12, '盾_健康': 17, '股东回报': 10, '估值': 14, '资金共振': 3, '治理面调整': -1}"
非银金融,601555,东吴证券,54.0,红,质押1%低、近一年有回购、近半年股东累计减持3.6%,8.53,1.31,0.224,8.53,0.62,10.49,1.01,423.830352,28,5.53,,5750969223.17,29.8784392402,2420493387.11,25.32,1.120054641706,81.7476808908,,不分配不转增,"{'分红年数': 15, '累计每10股派现': 24.76}","{'矛_盈利': 15, '盾_健康': 15, '股东回报': 6, '估值': 16, '资金共振': 5, '治理面调整': -3}"
非银金融,600906,财达证券,54.0,黄,质押9%低、近半年小幅减持3.0%,6.56,1.23,0.103,5.16,1.44,18.69,1.67,212.872,56,6.06,,2074130186.97,67.9216834493,766194871.25,104.59,0.264978193772,79.4233350716,0.609756097561,10派0.40元(含税),,"{'矛_盈利': 15, '盾_健康': 14, '股东回报': 5, '估值': 14, '资金共振': 8.0, '治理面调整': -2}"
非银金融,601198,东兴证券,48.3,红,质押1%低、近半年股东累计减持4.7%,13.36,1.6,0.501,10.9,1.07,18.71,1.42,431.85472147,26,3.25,,2505602174.61,11.4013014988,1024731981.8,25.13,3.204945645392,74.751008333,,不分配不转增,,"{'矛_盈利': 9, '盾_健康': 17, '股东回报': 3, '估值': 14, '资金共振': 11.3, '治理面调整': -6}"
非银金融,002736,国信证券,47.1,红,无质押、近半年股东累计减持3.1%,10.24,1.39,0.109,4.67,0.22,9.17,1.08,1048.75448934,16,5.25,,12558859433.73,13.4,5731579194.33,6.79,2.756698107409,78.9455465662,0.9765625,10派1.00元(含税),,"{'矛_盈利': 12, '盾_健康': 16, '股东回报': 5, '估值': 14, '资金共振': 6.1, '治理面调整': -6}"
非银金融,601059,信达证券,43.3,绿,无质押,15.97,0.25,0.224,11.87,0.37,26.33,2.42,517.9071,21,4.62,,2435003187.48,19.525880521,1097412436.82,7.15,0.196973818489,75.727576446,,不分配不转增,,"{'矛_盈利': 9, '盾_健康': 12, '股东回报': 3, '估值': 9, '资金共振': 10.3, '治理面调整': 0}"
非银金融,002423,中粮资本,42.6,红,无质押、近半年股东累计减持3.8%,9.83,0.31,0.063,4.11,0.68,18.84,0.98,226.49357802,54,3.98,26.8802595368,5189523131.75,6.05,917152381.63,8.2,6.08217676207,81.3610517639,,不分配不转增,,"{'矛_盈利': 13, '盾_健康': 17, '股东回报': 3, '估值': 10, '资金共振': 5.6, '治理面调整': -6}"
非银金融,000563,陕国投Ａ,42.2,绿,无质押,3.05,0.99,0.052,4.55,0.73,10.87,0.82,155.97609592,64,3.85,,1405809786.04,2.8540061757,727898704.68,0.32,0.026946058222,26.1736603508,0.327868852459,10派0.10元(含税),,"{'矛_盈利': 9, '盾_健康': 11, '股东回报': 5, '估值': 12, '资金共振': 5.2, '治理面调整': 0}"
